"","Exchange Date","Close","Net","%Chg","Open","Low","High","Volume","Turnover - EUR","Flow"
"1125",2018-09-18,3358.46,12.3499999999999,0.00369085296060199,3343.99,3337.37,3368.31,355587240,6681360000,29045120000
"1126",2018-09-17,3346.11,1.48000000000002,0.000442500366258755,3340.04,3333.47,3351.35,347999280,5666670000,22363760000
"1127",2018-09-14,3344.63,10.9500000000003,0.00328465839552695,3339.31,3334.24,3351.53,307874300,5935510000,16697090000
"1128",2018-09-13,3333.68,7.07999999999993,0.00212829916431189,3325.44,3323.09,3354.07,370220050,6877930000,10761580000
"1129",2018-09-12,3326.6,14.9400000000001,0.00451133268511866,3313.98,3304.8,3329.55,433449650,6952750000,3883650000
"1130",2018-09-11,3311.66,2.37999999999965,0.00071918967267794,3313.09,3286.97,3318.59,357782210,6456560000,-3069100000
"1131",2018-09-10,3309.28,15.9200000000001,0.00483396895571698,3291.65,3288.97,3323.55,421736300,6453910000,-9525660000
"1132",2018-09-07,3293.36,-2.58999999999969,-0.000785812891578965,3298.01,3274.4,3305.63,430692760,7604480000,-15979570000
"1133",2018-09-06,3295.95,-19.6700000000001,-0.00593252544018919,3315.88,3295.95,3328.69,397757590,7333920000,-8375090000
"1134",2018-09-05,3315.62,-43.7400000000002,-0.0130203372070871,3352.71,3315.42,3352.71,541431080,8807920000,-1041170000
"1135",2018-09-04,3359.36,-35.6299999999997,-0.0104948762735677,3401.25,3343.98,3408.25,448225890,6877410000,7766750000
"1136",2018-09-03,3394.99,2.08999999999969,0.000615992219045563,3391.82,3382.02,3397.24,232606560,4070180000,14644160000
"1137",2018-08-31,3392.9,-38.0899999999997,-0.0111017519724627,3428.63,3389.92,3428.63,428096640,8055820000,10573980000
"1138",2018-08-30,3430.99,-25.1400000000003,-0.00727403193745615,3452.94,3423.42,3452.94,346149050,5913530000,18629800000
"1139",2018-08-29,3456.13,8.55999999999995,0.00248290825131903,3448.44,3438.15,3457.84,267129020,4783510000,24543330000
"1140",2018-08-28,3447.57,-8.44000000000005,-0.00244212256330278,3459.12,3447.55,3463.03,324226670,5444740000,19759820000
"1141",2018-08-27,3456.01,28.5700000000002,0.0083356674369209,3435.12,3433.59,3460.72,197288550,3886010000,25204560000
"1142",2018-08-24,3427.44,8.17999999999984,0.00239233050426111,3419.45,3419.45,3436.55,230135140,4465360000,21318550000
"1143",2018-08-23,3419.26,-0.919999999999618,-0.00026899169049571,3420.6,3416.1,3430.37,251429980,4598860000,16853190000
"1144",2018-08-22,3420.18,8.51999999999998,0.00249731802113926,3408.28,3404.87,3429.59,300919150,5548450000,21452050000
"1145",2018-08-21,3411.66,17.9899999999998,0.00530104577050797,3390.26,3387.04,3424,293207380,5219850000,15903600000
"1146",2018-08-20,3393.67,20.73,0.00614597354236957,3376.38,3376.38,3405.17,229959710,4383830000,10683750000
"1147",2018-08-17,3372.94,-4.61999999999989,-0.00136785134831058,3378.49,3354.3,3385.74,374537270,6240090000,6299920000
"1148",2018-08-16,3377.56,18.48,0.005501506364838,3366.01,3357.49,3381.63,354491580,6599700000,12540010000
"1149",2018-08-15,3359.08,-50.3600000000001,-0.0147707541414426,3411.27,3349.14,3422.86,385546990,7870520000,5940310000
"1150",2018-08-14,3409.44,-0.239999999999782,-7.03878369817055e-05,3415.08,3398.38,3435.12,345890690,6070390000,13810830000
"1151",2018-08-13,3409.68,-16.6000000000004,-0.00484490467795988,3423.37,3400.23,3424.23,416833640,7255400000,19881220000
"1152",2018-08-10,3426.28,-67.8499999999999,-0.0194182815178599,3486.31,3413.68,3486.31,582340570,9599750000,27136620000
"1153",2018-08-09,3494.13,0.5300000000002,0.000151705976643062,3490.37,3478.28,3496.97,271979700,5381120000,36736370000
"1154",2018-08-08,3493.6,-10.77,-0.00307330561556,3502.17,3486.57,3509.31,303899970,5627180000,31355250000
"1155",2018-08-07,3504.37,21.0699999999997,0.00604886171159524,3487.03,3487.03,3514.97,278167130,5713350000,36982430000
"1156",2018-08-06,3483.3,0.900000000000091,0.000258442453480384,3483.19,3472.01,3502.35,293207620,5160210000,31269080000
"1157",2018-08-03,3482.4,13.1900000000001,0.003802018326939,3474.82,3470.26,3491.47,334993260,6047530000,26108870000
"1158",2018-08-02,3469.21,-40.02,-0.0114042111802304,3505.11,3460.14,3505.11,526677980,8920380000,20061340000
"1159",2018-08-01,3509.23,-16.2599999999998,-0.00461212483938396,3527.82,3506.68,3531.61,452426980,7120660000,28981720000
"1160",2018-07-31,3525.49,13.1799999999998,0.00375251615033976,3512.03,3509.1,3536.87,458947930,7915750000,36102380000
"1161",2018-07-30,3512.31,-14.8699999999999,-0.00421583247807027,3517.56,3511.9,3521.42,269445890,5172070000,28186630000
"1162",2018-07-27,3527.18,17.9199999999996,0.00510648968728439,3512.74,3509.67,3529.39,362119740,7427950000,33358700000
"1163",2018-07-26,3509.26,40.8100000000004,0.0117660626504636,3472.82,3472.82,3509.38,417058830,8920740000,25930750000
"1164",2018-07-25,3468.45,-14.8600000000001,-0.00426605728459429,3482.31,3460,3486.04,326941970,6677340000,17010010000
"1165",2018-07-24,3483.31,29.2599999999998,0.00847121495056521,3460.66,3460.48,3493.98,366520210,6977350000,23687350000
"1166",2018-07-23,3454.05,-5.98000000000002,-0.0017283087140863,3453.91,3439.68,3460.4,261139500,4872770000,1.671e+10
"1167",2018-07-20,3460.03,-11.6099999999997,-0.00334424076229093,3466.41,3431.95,3481.83,437297300,9189320000,21582770000
"1168",2018-07-19,3471.64,-13.4400000000001,-0.00385643945045739,3481.41,3466.72,3486.98,314076780,6241510000,30772090000
"1169",2018-07-18,3485.08,27.5799999999999,0.00797686189443237,3468.51,3468.51,3487,333893240,6520670000,37013600000
"1170",2018-07-17,3457.5,8.42000000000007,0.00244123070499962,3445.34,3429.96,3461.93,328888520,5865490000,30492930000
"1171",2018-07-16,3449.08,-5.46000000000004,-0.00158052881136129,3455.17,3441.88,3464.39,268459900,4905080000,24627440000
"1172",2018-07-13,3454.54,9.05000000000018,0.00262662204795259,3454.29,3447.87,3466.26,297593700,5794870000,29532520000
"1173",2018-07-12,3445.49,23.1399999999999,0.00676143585547938,3427.21,3418.06,3446.55,304244700,5749730000,23737650000
"1174",2018-07-11,3422.35,-50.96,-0.0146718835923082,3454.66,3422.35,3454.66,343331260,6763880000,17987920000
"1175",2018-07-10,3473.31,12.8699999999999,0.0037191802198564,3465.25,3455.98,3480.44,329445100,6118630000,24751800000
"1176",2018-07-09,3460.44,11.9500000000003,0.00346528480581364,3458.45,3451.96,3471.5,272742550,5451570000,18633170000
"1177",2018-07-06,3448.49,7.56999999999971,0.0021999930251211,3449.5,3430.31,3453.91,345577790,6975230000,13181600000
"1178",2018-07-05,3440.92,28.8899999999999,0.00846710023065444,3411.24,3411.24,3459.91,411463190,8209560000,6206370000
"1179",2018-07-04,3412.03,5.69000000000005,0.00167041457987167,3402.02,3400.45,3417.69,266972430,4842800000,-2003190000
"1180",2018-07-03,3406.34,34.1300000000001,0.0101209592522411,3382.68,3379.01,3420.38,365545190,6577300000,-6845990000
"1181",2018-07-02,3372.21,-23.3899999999999,-0.00688832606903047,3375.56,3345.09,3386.07,363401500,6959250000,-13423290000
"1182",2018-06-29,3395.6,30.0799999999999,0.00893769759205113,3389.44,3389.44,3420.97,441905630,8588610000,-6464040000
"1183",2018-06-28,3365.52,-31.6100000000001,-0.00930491326502081,3383.43,3347.94,3403.36,391483000,7691470000,-15052650000
"1184",2018-06-27,3397.13,28.4100000000003,0.00843347027951279,3368.12,3340.85,3424.6,484970210,8402060000,-7361180000
"1185",2018-06-26,3368.72,-0.490000000000236,-0.000145434686469599,3379.14,3363.33,3387.09,334614240,5520340000,-15763240000
"1186",2018-06-25,3369.21,-72.3899999999999,-0.0210338214783821,3422.6,3369.21,3425.4,334031120,6588150000,-10242900000
"1187",2018-06-22,3441.6,38.0899999999997,0.0111913877144476,3407.29,3407.29,3441.6,326304000,6938470000,-3654750000
"1188",2018-06-21,3403.51,-36.0899999999997,-0.0104924991278055,3442.69,3395.27,3456.61,403772600,8439430000,-10593220000
"1189",2018-06-20,3439.6,4.29999999999973,0.00125171018542769,3443.51,3437.24,3461.65,402567910,7431040000,-2153790000
"1190",2018-06-19,3435.3,-31.3499999999999,-0.00904331270823415,3459.54,3410.41,3459.54,397854050,8019780000,-9584830000
"1191",2018-06-18,3466.65,-38.3699999999999,-0.0109471557936902,3500.25,3451.9,3500.9,359855930,7209340000,-1565050000
"1192",2018-06-15,3505.02,-22.0900000000001,-0.00626291779955832,3528.71,3505.02,3540.64,861246460,19171390000,5644290000
"1193",2018-06-14,3527.11,47.5500000000002,0.0136655209279335,3466.43,3457.12,3534.31,546397730,10866670000,24815680000
"1194",2018-06-13,3479.56,3.98000000000002,0.0011451326109599,3475.29,3464.26,3488.13,426918990,8103970000,13949010000
"1195",2018-06-12,3475.58,-4.63999999999987,-0.00133324904747397,3490.76,3472.64,3497.03,406400990,7629620000,5845040000
"1196",2018-06-11,3480.22,32.9199999999996,0.00954950250921,3451.5,3451.5,3483.7,546693420,8450160000,13474660000
"1197",2018-06-08,3447.3,-12.4699999999998,-0.00360428583402937,3452.35,3422.03,3454.12,441296070,7877540000,5024500000
"1198",2018-06-07,3459.77,-1.05000000000018,-0.000303396304922007,3468.52,3449.69,3489.96,417756450,7040730000,12902040000
"1199",2018-06-06,3460.82,4.0300000000002,0.00116582147020797,3457.45,3434.35,3470.51,537034360,8553130000,19942770000
"1200",2018-06-05,3456.79,-12.7800000000002,-0.00368345356917434,3467.26,3456.79,3497.32,497490240,8172170000,11389640000
"1201",2018-06-04,3469.57,16.0300000000002,0.00464161411189684,3465.25,3463.33,3485.33,442963840,7166730000,19561810000
"1202",2018-06-01,3453.54,46.8899999999999,0.013764255206728,3420.84,3420.84,3468.14,629300770,9250340000,12395080000
"1203",2018-05-31,3406.65,-34.54,-0.010037225494669,3445.07,3391.01,3455.15,841095370,13860120000,3144740000
"1204",2018-05-30,3441.19,13.0500000000002,0.00380672901340091,3420.79,3408.56,3446.28,728869340,10620390000,17004860000
"1205",2018-05-29,3428.14,-54.5,-0.0156490478487584,3467.09,3398.32,3467.09,924056820,12772030000,6384470000
"1206",2018-05-28,3482.64,-32.7200000000003,-0.00930772381775985,3511.29,3473.35,3540.03,486268390,6068510000,19156500000
"1207",2018-05-25,3515.36,-6.40000000000009,-0.00181727318159105,3526.43,3493.61,3551.82,655265380,9068170000,25225010000
"1208",2018-05-24,3521.76,-20.0599999999999,-0.00566375479273366,3543.09,3507.39,3560.56,450596570,8630720000,34293180000
"1209",2018-05-23,3541.82,-45.4299999999998,-0.0126642971635654,3580.67,3528.12,3580.67,469440310,8950470000,42923900000
"1210",2018-05-22,3587.25,14.6799999999998,0.00410908673587917,3575.22,3572.38,3595.1,465362580,7815140000,51874370000
"1211",2018-05-21,3572.57,-1.19000000000005,-0.000332982628939843,3572.48,3570.97,3584.49,337171520,3279640000,44059230000
"1212",2018-05-18,3573.76,-18.4199999999996,-0.0051278053995066,3582.56,3566.53,3596.2,717418460,12353820000,47338870000
"1213",2018-05-17,3592.18,29.3299999999999,0.00823217368118218,3562.24,3562.24,3592.18,438500890,7671400000,59692690000
"1214",2018-05-16,3562.85,-1.44000000000005,-0.000404007530251482,3562.54,3550.9,3567.6,540993530,7744430000,52021290000
"1215",2018-05-15,3564.29,-1.44999999999982,-0.00040664770847,3562.46,3552.23,3570.33,391938950,7481830000,59765720000
"1216",2018-05-14,3565.74,0.2199999999998,6.17020799209652e-05,3564.9,3553.67,3568.53,291248350,5588420000,67247550000
"1217",2018-05-11,3565.52,-4.19000000000005,-0.0011737648156293,3565.15,3556.22,3569.72,300633150,5938590000,61659130000
"1218",2018-05-10,3569.71,-0.0299999999997453,-8.40397339855153e-06,3564.83,3549.26,3574.09,364514780,5914770000,67597720000
"1219",2018-05-09,3569.74,11.8599999999997,0.00333344575983442,3559.92,3556.96,3570.63,417221110,8326940000,73512490000
"1220",2018-05-08,3557.88,-6.30999999999995,-0.00177038822285006,3562.51,3541.94,3564.73,470166190,7742180000,65185550000
"1221",2018-05-07,3564.19,13.5999999999999,0.00383034932222529,3545.47,3540.14,3566.06,249230040,5186770000,72927730000
"1222",2018-05-04,3550.59,21.4700000000003,0.0060836695833523,3531.4,3524.48,3550.59,379240210,8359200000,67740960000
"1223",2018-05-03,3529.12,-24.6700000000001,-0.00694188457956156,3548.09,3523,3549.14,346146730,7763080000,59381760000
"1224",2018-05-02,3553.79,17.5299999999997,0.00495721468444055,3532.87,3531.84,3557.87,413890220,9373680000,67144840000
"1225",2018-05-01,3536.26,-0.259999999999764,-7.35186002057852e-05,3536.42,3536.07,3536.63,364506290,7486540000,57771160000
"1226",2018-04-30,3536.52,17.7399999999998,0.00504152007229772,3516.71,3512.7,3538.17,365921310,7528220000,65257700000
"1227",2018-04-27,3518.78,12.75,0.00363659181467358,3510.28,3503.59,3522.59,356843620,7437070000,57729480000
"1228",2018-04-26,3506.03,20.2000000000003,0.00579488959587825,3485.97,3477.23,3507.83,389359300,8032530000,50292410000
"1229",2018-04-25,3485.83,-25.0500000000002,-0.00713496331404098,3500.6,3464.35,3500.6,415537360,8597140000,42259880000
"1230",2018-04-24,3510.88,-2.17999999999984,-0.000620541636066516,3509.4,3493.88,3523.81,440141730,8778800000,50857020000
"1231",2018-04-23,3513.06,18.8600000000001,0.00539751588346406,3494.07,3482.27,3514.65,316111190,6315960000,59635820000
"1232",2018-04-20,3494.2,7.59999999999991,0.0021797739918545,3484.56,3479.24,3505.44,415321320,9294870000,53319860000
"1233",2018-04-19,3486.6,-4.28999999999996,-0.0012289129706178,3492.91,3478.63,3495.39,294222070,6563920000,44024990000
"1234",2018-04-18,3490.89,12.98,0.0037321264782585,3476.59,3476.59,3494.82,342374850,7338660000,50588910000
"1235",2018-04-17,3477.91,36.8699999999999,0.0107147839025411,3444.39,3444.39,3486.53,376575520,7511390000,43250250000
"1236",2018-04-16,3441.04,-6.96000000000004,-0.0020185614849188,3450.39,3435.58,3455.03,245576250,5118410000,35738860000
"1237",2018-04-13,3448,4.0300000000002,0.00117016118026586,3445.03,3438.93,3466.99,350989800,6720560000,40857270000
"1238",2018-04-12,3443.97,24.2599999999998,0.00709416880378739,3419.6,3413.68,3447.52,309850110,6833230000,34136710000
"1239",2018-04-11,3419.71,-19.0700000000002,-0.00554557139450624,3435.64,3411.63,3435.64,316977430,6672270000,27303480000
"1240",2018-04-10,3438.78,23.9300000000003,0.00700762844634473,3425.82,3425.82,3445.34,322582440,7465280000,33975750000
"1241",2018-04-09,3414.85,6.75,0.00198057568733312,3413.89,3403.2,3433.68,275118030,5823320000,26510470000
"1242",2018-04-06,3408.1,-21.8499999999999,-0.006370355252992,3419.94,3399.97,3421.73,316152240,6668160000,20687150000
"1243",2018-04-05,3429.95,89.5999999999999,0.0268235364557606,3353.71,3353.71,3433.81,425059420,9195760000,27355310000
"1244",2018-04-04,3340.35,-6.57999999999993,-0.00196598076446174,3345.76,3300.5,3350.97,389312800,8336930000,18159550000
"1245",2018-04-03,3346.93,-14.5700000000002,-0.0043343745351778,3349.02,3324.45,3359.12,338299900,7370260000,26496480000
"1246",2018-03-29,3361.5,30.25,0.00908067542213884,3335.69,3333.25,3379.38,393971320,8676020000,33866740000
"1247",2018-03-28,3331.25,14.3000000000002,0.00431118949637474,3306.34,3267.96,3331.25,463348990,9141140000,25190720000
"1248",2018-03-27,3316.95,38.23,0.0116600380636346,3286.7,3286.7,3336.8,375022860,7695990000,16049580000
"1249",2018-03-26,3278.72,-19.3500000000004,-0.00586706770929676,3301.5,3261.86,3320.86,408277550,7867970000,8353590000
"1250",2018-03-23,3298.07,-50.1199999999999,-0.0149692819105248,3339.7,3279.46,3339.7,553998670,10438730000,16221560000
"1251",2018-03-22,3348.19,-52.8499999999999,-0.0155393644297038,3393.61,3320.09,3394.38,528072790,9970200000,26660290000
"1252",2018-03-21,3401.04,-11.04,-0.00323556305831046,3413.67,3387.29,3418.43,364626420,6790210000,36630490000
"1253",2018-03-20,3412.08,17.29,0.00509309854217786,3398.88,3383.17,3415.35,307085720,6316030000,43420700000
"1254",2018-03-19,3394.79,-42.6100000000001,-0.0123959969744575,3430.6,3386.86,3430.6,354550670,7405150000,37104670000
"1255",2018-03-16,3437.4,23.27,0.00681579201729283,3412.86,3411.82,3448.63,952837350,19881720000,44509820000
"1256",2018-03-15,3414.13,23.1500000000001,0.00682693498634616,3394.31,3391.11,3419.01,408868310,8509150000,24628100000
"1257",2018-03-14,3390.98,-6.36999999999989,-0.0018749908016542,3397.48,3384.2,3417,379961150,7854390000,16118950000
"1258",2018-03-13,3397.35,-32.1300000000001,-0.00936876727667171,3430.57,3385.64,3446.42,417560640,8358260000,23973340000
"1259",2018-03-12,3429.48,8.94000000000005,0.0026136224104966,3434.51,3417.97,3444.04,300960340,5848160000,32331600000
"1260",2018-03-09,3420.54,7.25999999999976,0.00212698635916179,3410.95,3403.06,3435.04,336218840,6886140000,26483440000
"1261",2018-03-08,3413.28,35.9200000000001,0.0106355259729493,3376.65,3374.77,3419.33,382667550,7712170000,19597300000
"1262",2018-03-07,3377.36,19.5,0.00580727010655596,3354.26,3337.39,3384.29,350889670,7162820000,11885130000
"1263",2018-03-06,3357.86,2.53999999999996,0.000757006783257622,3366.56,3357.86,3390.81,396506850,7651930000,4722310000
"1264",2018-03-05,3355.32,30.5700000000002,0.00919467629145053,3314.74,3309.25,3360.45,481066600,9138480000,-2929620000
"1265",2018-03-02,3324.75,-74.4099999999999,-0.0218907024088304,3386.54,3316.75,3386.54,539475920,1.0547e+10,-12068100000
"1266",2018-03-01,3399.16,-39.8000000000002,-0.0115732663363343,3429.96,3387.02,3435.28,417997210,9604440000,-1521100000
"1267",2018-02-28,3438.96,-19.0700000000002,-0.00551470056650757,3451.47,3434.04,3462.98,403716920,8227360000,8083340000
"1268",2018-02-27,3458.03,-5.14999999999964,-0.00148707257491659,3468.28,3448.53,3476.21,381000460,7452920000,16310700000
"1269",2018-02-26,3463.18,21.7199999999998,0.00631127486589988,3449.16,3449.16,3469.98,314832510,6706260000,23763620000
"1270",2018-02-23,3441.46,9.47000000000025,0.00275933204933588,3435.74,3423.62,3444.23,375986300,6873610000,17057360000
"1271",2018-02-22,3431.99,1.82999999999993,0.00053350281036451,3418.53,3393.28,3440.19,441245130,7565670000,10183750000
"1272",2018-02-21,3430.16,-4.92000000000007,-0.00143228105313415,3431.68,3405.35,3432.97,340880390,6443810000,2618080000
"1273",2018-02-20,3435.08,27.29,0.00800812256623793,3407.66,3398.92,3436.21,370051390,7075900000,9061890000
"1274",2018-02-19,3407.79,-19.0100000000002,-0.00554744951558311,3432.53,3404.09,3436.68,258671230,4986560000,1985990000
"1275",2018-02-16,3426.8,37.1700000000001,0.0109657986269888,3398.61,3398.61,3432.07,487664360,9688560000,6972550000
"1276",2018-02-15,3389.63,19.8000000000002,0.00587566731852948,3373.91,3373.91,3414.34,467451960,8885390000,-2716010000
"1277",2018-02-14,3369.83,28.9000000000001,0.00865028599821011,3350.46,3314.5,3381.13,551320840,9683250000,-11601400000
"1278",2018-02-13,3340.93,-27.3200000000002,-0.00811103688859205,3367.69,3340.93,3375.23,386587340,7287420000,-21284650000
"1279",2018-02-12,3368.25,42.2600000000002,0.0127059912988314,3334.17,3334.17,3387.07,435507760,9003940000,-13997230000
"1280",2018-02-09,3325.99,-51.3100000000004,-0.0151926094809464,3372.19,3306.66,3379.46,712244780,13836640000,-23001170000
"1281",2018-02-08,3377.3,-77.2199999999998,-0.0223533226034297,3433.19,3360.54,3443.75,630477790,12020540000,-9164530000
"1282",2018-02-07,3454.52,59.5999999999999,0.0175556419591625,3408.1,3402.34,3465.9,671269400,12030870000,2856010000
"1283",2018-02-06,3394.92,-83.8499999999999,-0.0241033468726015,3415.57,3362.85,3440.38,962797090,17843360000,-9174860000
"1284",2018-02-05,3478.77,-44.5100000000002,-0.0126331145977612,3517.24,3474.85,3517.24,493494170,9498030000,8668500000
"1285",2018-02-02,3523.28,-54.0699999999997,-0.0151145400925265,3570.95,3523.28,3570.95,502329080,9877800000,18166530000
"1286",2018-02-01,3577.35,-31.9400000000001,-0.00884938589029977,3616.16,3567.2,3636.22,496754540,9642870000,28044330000
"1287",2018-01-31,3609.29,2.53999999999996,0.000704235114715454,3605.7,3600.36,3620.94,418858600,8738190000,37687200000
"1288",2018-01-30,3606.75,-36.29,-0.00996146075804821,3633.26,3601.39,3633.35,440255090,8942430000,28949010000
"1289",2018-01-29,3643.04,-4.36999999999989,-0.00119811044001083,3648.41,3636.05,3651.21,354954290,6590390000,37891440000
"1290",2018-01-26,3647.41,17.2599999999998,0.00475462446455374,3631.29,3630.43,3652.48,311464790,6523720000,44481830000
"1291",2018-01-25,3630.15,-13.0699999999997,-0.00358748579553244,3640.71,3614.06,3659.33,409632820,8739060000,37958110000
"1292",2018-01-24,3643.22,-29.0700000000002,-0.00791604148909813,3671.01,3643.22,3674.5,344070320,7657360000,46697170000
"1293",2018-01-23,3672.29,7.00999999999976,0.00191254147022868,3675.44,3662.86,3687.22,374174990,8286420000,54354530000
"1294",2018-01-22,3665.28,16.21,0.0044422277456996,3650.78,3644.86,3665.53,381603200,7738670000,46068110000
"1295",2018-01-19,3649.07,28.1600000000003,0.00777705052044936,3622.22,3619.23,3653.03,398251770,9312830000,38329440000
"1296",2018-01-18,3620.91,8.12999999999965,0.00225034460996785,3616.75,3606.2,3628.13,365512840,7824110000,29016610000
"1297",2018-01-17,3612.78,-9.23000000000002,-0.00254830881195801,3613.09,3603.3,3624.68,339066880,7517160000,21192500000
"1298",2018-01-16,3622.01,10.2000000000003,0.00282406881868101,3613.1,3611.56,3639.05,364054970,7520230000,28709660000
"1299",2018-01-15,3611.81,-0.800000000000182,-0.000221446544188324,3612.73,3603.47,3623.44,268278680,5368380000,21189430000
"1300",2018-01-12,3612.61,17.3700000000003,0.00483138816880107,3597.19,3597.19,3616.01,375192620,7372280000,26557810000
"1301",2018-01-11,3595.24,-14.5900000000001,-0.00404174157785828,3613.99,3588.07,3617.75,475198830,8681100000,19185530000
"1302",2018-01-10,3609.83,-13.04,-0.00359935631143264,3619.88,3599.14,3625.35,556395370,9030050000,27866630000
"1303",2018-01-09,3622.87,6.42000000000007,0.00177522155705183,3617.48,3614.16,3629.73,325849210,6881440000,36896680000
"1304",2018-01-08,3616.45,8.81999999999971,0.00244481834334444,3610.97,3608.82,3624.74,291264630,6300010000,30015240000
"1305",2018-01-05,3607.63,38.75,0.0108577480890363,3570.51,3570.51,3608.7,365141160,7877270000,23715230000
"1306",2018-01-04,3568.88,59,0.0168096914994245,3520.84,3520.84,3580.47,449881810,8805950000,15837960000
"1307",2018-01-03,3509.88,19.6900000000001,0.00564152667906333,3492.9,3488.91,3519.73,343514170,7032010000,7032010000
"1308",2018-01-02,3490.19,NA,NA,3506.5,3469.23,3508.37,353807830,7012430000,0
